회계연도,지역명,자치단체명,자치단체코드,본청여부,예산대비채무비율
2011,충남,충남부여군,4473000,N,10.54
2011,충남,충남서천군,4474000,N,4.12
2011,충남,충남청양군,4475000,N,2.92
2011,충남,충남홍성군,4476000,N,13.78
2011,충남,충남예산군,4477000,N,9.61
2011,충남,충남태안군,4478000,N,0
2011,충남,충남당진군,4479000,N,6.23
2011,전북,전북본청,4500000,Y,15.1
2011,전북,전북전주시,4511000,N,16.14
2011,전북,전북군산시,4512000,N,4.73
2011,전북,전북익산시,4513000,N,23.06
2011,전북,전북정읍시,4514000,N,10.41
2011,전북,전북남원시,4515000,N,3.11
2011,전북,전북김제시,4516000,N,3.45
2011,전북,전북완주군,4571000,N,14.94
2011,전북,전북진안군,4572000,N,2.38
2011,전북,전북무주군,4573000,N,1.13
2011,전북,전북장수군,4574000,N,0
2011,전북,전북임실군,4575000,N,4.23
2011,전북,전북순창군,4576000,N,1.52
2011,전북,전북고창군,4577000,N,5.6
2011,전북,전북부안군,4578000,N,4.57
2011,전남,전남본청,4600000,Y,19.26
2011,전남,전남목포시,4611000,N,20.29
2011,전남,전남여수시,4612000,N,12.58
2011,전남,전남순천시,4613000,N,9.67
2011,전남,전남나주시,4614000,N,7.55
2011,전남,전남광양시,4615000,N,5.14
2011,전남,전남담양군,4671000,N,3.58
2011,전남,전남곡성군,4672000,N,3.68
2011,전남,전남구례군,4673000,N,1.3
2011,전남,전남고흥군,4674000,N,5
2011,전남,전남보성군,4675000,N,1.52
2011,전남,전남화순군,4676000,N,6.81
2011,전남,전남장흥군,4677000,N,4.89
2011,전남,전남강진군,4678000,N,3.31
2011,전남,전남해남군,4679000,N,5.87
2011,전남,전남영암군,4680000,N,2.99
2011,전남,전남무안군,4681000,N,12.78
2011,전남,전남함평군,4682000,N,4.01
2011,전남,전남영광군,4683000,N,4.05
2011,전남,전남장성군,4684000,N,3.78
2011,전남,전남완도군,4685000,N,0.07
2011,전남,전남진도군,4686000,N,7.21
2011,전남,전남신안군,4687000,N,16.43
2011,경북,경북본청,4700000,Y,15
2011,경북,경북포항시,4711000,N,14.71
2011,경북,경북경주시,4712000,N,6.85
2011,경북,경북김천시,4713000,N,2.3
2011,경북,경북안동시,4714000,N,4.6
2011,경북,경북구미시,4715000,N,15.49
2011,경북,경북영주시,4716000,N,9.49
2011,경북,경북영천시,4717000,N,12.31
2011,경북,경북상주시,4718000,N,7.3
2011,경북,경북문경시,4719000,N,10.83
2011,경북,경북경산시,4720000,N,15.74
2011,경북,경북군위군,4771000,N,10.97
2011,경북,경북의성군,4772000,N,3.78
2011,경북,경북청송군,4773000,N,7.37
2011,경북,경북영양군,4774000,N,8.99
2011,경북,경북영덕군,4775000,N,10.38
2011,경북,경북청도군,4776000,N,1.66
2011,경북,경북고령군,4777000,N,3.32
2011,경북,경북성주군,4778000,N,9.5
2011,경북,경북칠곡군,4779000,N,18.79
2011,경북,경북예천군,4780000,N,7.36
2011,경북,경북봉화군,4781000,N,1.81
2011,경북,경북울진군,4782000,N,4.48
2011,경북,경북울릉군,4783000,N,9.53
2011,경남,경남본청,4800000,Y,21.88
2011,경남,경남창원시,4811000,N,5.5
2011,경남,경남진주시,4813000,N,8.52
2011,경남,경남통영시,4815000,N,9.57
2011,경남,경남사천시,4816000,N,7.55
2011,경남,경남김해시,4817000,N,22.53
2011,경남,경남밀양시,4818000,N,1.7
2011,경남,경남거제시,4819000,N,17.81
2011,경남,경남양산시,4820000,N,18.94
2011,경남,경남의령군,4871000,N,3.52
2011,경남,경남함안군,4872000,N,4.16
2011,경남,경남창녕군,4873000,N,1.83
2011,경남,경남고성군,4874000,N,6.91
2011,경남,경남남해군,4875000,N,6.28
2011,경남,경남하동군,4876000,N,3.72
2011,경남,경남산청군,4877000,N,3.46
2011,경남,경남함양군,4878000,N,0
2011,경남,경남거창군,4879000,N,3.27
2011,경남,경남합천군,4880000,N,3.53
2011,제주,제주본청,4900000,Y,22.84
2012,서울,서울본청,1100000,Y,12.07
2012,서울,서울종로구,1111000,N,0
2012,서울,서울중구,1112000,N,0
2012,서울,서울용산구,1113000,N,0
2012,서울,서울성동구,1114000,N,0
2012,서울,서울광진구,1115000,N,0
2012,서울,서울동대문구,1116000,N,0
2012,서울,서울중랑구,1117000,N,0
2012,서울,서울성북구,1118000,N,0
2012,서울,서울강북구,1119000,N,0
2012,서울,서울도봉구,1120000,N,0
2012,서울,서울노원구,1121000,N,0
2012,서울,서울은평구,1122000,N,0
2012,서울,서울서대문구,1123000,N,0
2012,서울,서울마포구,1124000,N,0
2012,서울,서울양천구,1125000,N,0
2012,서울,서울강서구,1126000,N,0
2012,서울,서울구로구,1127000,N,0
2012,서울,서울금천구,1128000,N,0
2012,서울,서울영등포구,1129000,N,0
2012,서울,서울동작구,1130000,N,0
2012,서울,서울관악구,1131000,N,0
2012,서울,서울서초구,1132000,N,0
2012,서울,서울강남구,1133000,N,0
2012,서울,서울송파구,1134000,N,0
2012,서울,서울강동구,1135000,N,0
2012,부산,부산본청,2600000,Y,30.79
2012,부산,부산중구,2611000,N,0
2012,부산,부산서구,2612000,N,2.55
2012,부산,부산동구,2613000,N,7.7
2012,부산,부산영도구,2614000,N,3.61
2012,부산,부산부산진구,2615000,N,0
2012,부산,부산동래구,2616000,N,0.12
2012,부산,부산남구,2617000,N,2.83
2012,부산,부산북구,2618000,N,0.07
2012,부산,부산해운대구,2619000,N,0.97
2012,부산,부산사하구,2620000,N,0.45
2012,부산,부산금정구,2621000,N,0
2012,부산,부산강서구,2622000,N,0
2012,부산,부산연제구,2623000,N,0
2012,부산,부산수영구,2624000,N,0.29
2012,부산,부산사상구,2625000,N,0
2012,부산,부산기장군,2671000,N,0
2012,대구,대구본청,2700000,Y,32.63
2012,대구,대구중구,2711000,N,2.47
2012,대구,대구동구,2712000,N,1.93
2012,대구,대구서구,2713000,N,0
2012,대구,대구남구,2714000,N,0
2012,대구,대구북구,2715000,N,1.17
2012,대구,대구수성구,2716000,N,0.03
2012,대구,대구달서구,2717000,N,2.13
2012,대구,대구달성군,2771000,N,0.68
2012,인천,인천본청,2800000,Y,35.08
2012,인천,인천중구,2811000,N,1.82
2012,인천,인천동구,2812000,N,0
2012,인천,인천남구,2813000,N,5.71
2012,인천,인천연수구,2814000,N,0
2012,인천,인천남동구,2815000,N,0.25
2012,인천,인천부평구,2816000,N,9.44
2012,인천,인천계양구,2817000,N,3.82
2012,인천,인천서구,2818000,N,9.24
2012,인천,인천강화군,2871000,N,1.67
2012,인천,인천옹진군,2872000,N,2.37
2012,광주,광주본청,2900000,Y,20.65
2012,광주,광주동구,2911000,N,1.37
2012,광주,광주서구,2912000,N,6.76
2012,광주,광주남구,2913000,N,2.16
2012,광주,광주북구,2914000,N,1.35
2012,광주,광주광산구,2915000,N,1
2012,대전,대전본청,3000000,Y,17.77
2012,대전,대전동구,3011000,N,9.75
2012,대전,대전중구,3012000,N,3.28
2012,대전,대전서구,3013000,N,1.23
2012,대전,대전유성구,3014000,N,1.89
2012,대전,대전대덕구,3015000,N,3.18
2012,울산,울산본청,3100000,Y,17.7
2012,울산,울산중구,3111000,N,0
2012,울산,울산남구,3112000,N,1.97
2012,울산,울산동구,3113000,N,1.49
2012,울산,울산북구,3114000,N,0
2012,울산,울산울주군,3171000,N,0
2012,세종,세종본청,3200000,Y,38.38
2012,경기,경기본청,4100000,Y,18.89
2012,경기,경기수원시,4111000,N,3.12
2012,경기,경기성남시,4112000,N,5.26
2012,경기,경기의정부시,4113000,N,6.55
2012,경기,경기안양시,4114000,N,11.77
2012,경기,경기부천시,4115000,N,7.02
2012,경기,경기광명시,4116000,N,2.73
2012,경기,경기평택시,4117000,N,7.46
2012,경기,경기동두천시,4118000,N,6.91
2012,경기,경기안산시,4119000,N,2.23
2012,경기,경기고양시,4120000,N,16.45
2012,경기,경기과천시,4121000,N,0
2012,경기,경기구리시,4122000,N,5.26
2012,경기,경기남양주시,4123000,N,11.42
2012,경기,경기오산시,4124000,N,7.34
2012,경기,경기시흥시,4125000,N,15.09
2012,경기,경기군포시,4126000,N,6.59
2012,경기,경기의왕시,4127000,N,9.67
2012,경기,경기하남시,4128000,N,3.53
2012,경기,경기용인시,4129000,N,22.42
2012,경기,경기파주시,4130000,N,10.76
2012,경기,경기이천시,4131000,N,15.07
2012,경기,경기안성시,4132000,N,2.43
2012,경기,경기김포시,4133000,N,18.71
2012,경기,경기화성시,4134000,N,17.63
2012,경기,경기광주시,4135000,N,16.31
2012,경기,경기양주시,4136000,N,16.15
2012,경기,경기포천시,4137000,N,7.73
2012,경기,경기여주군,4172000,N,0.02
2012,경기,경기연천군,4175000,N,2.16
2012,경기,경기가평군,4177000,N,5.43
2012,경기,경기양평군,4178000,N,8.9
2012,강원,강원본청,4200000,Y,20.15
2012,강원,강원춘천시,4211000,N,6.82
2012,강원,강원원주시,4212000,N,18.53
2012,강원,강원강릉시,4213000,N,11.61
2012,강원,강원동해시,4214000,N,19.98
2012,강원,강원태백시,4215000,N,10.49
2012,강원,강원속초시,4216000,N,22.66
2012,강원,강원삼척시,4217000,N,0.33
2012,강원,강원홍천군,4271000,N,0.69
2012,강원,강원횡성군,4272000,N,2.92
2012,강원,강원영월군,4273000,N,2.28
2012,강원,강원평창군,4274000,N,6.07
2012,강원,강원정선군,4275000,N,4.46
2012,강원,강원철원군,4276000,N,10.92
2012,강원,강원화천군,4277000,N,4.61
2012,강원,강원양구군,4278000,N,0.59
2012,강원,강원인제군,4279000,N,6.92
2012,강원,강원고성군,4280000,N,7.71
2012,강원,강원양양군,4281000,N,13.7
2012,충북,충북본청,4300000,Y,18.12
2012,충북,충북청주시,4311000,N,12.05
2012,충북,충북충주시,4312000,N,4.33
2012,충북,충북제천시,4313000,N,0
2012,충북,충북청원군,4371000,N,2.65
2012,충북,충북보은군,4372000,N,3.53
2012,충북,충북옥천군,4373000,N,6.05
2012,충북,충북영동군,4374000,N,0.87
2012,충북,충북진천군,4375000,N,5.59
2012,충북,충북괴산군,4376000,N,0
2012,충북,충북음성군,4377000,N,1.81
2012,충북,충북단양군,4378000,N,0
2012,충북,충북증평군,4379000,N,5.26
2012,충남,충남본청,4400000,Y,19.11
2012,충남,충남천안시,4411000,N,19.06
2012,충남,충남공주시,4412000,N,5.6
2012,충남,충남보령시,4413000,N,19.62
2012,충남,충남아산시,4414000,N,7.93
2012,충남,충남서산시,4415000,N,5.88
2012,충남,충남논산시,4416000,N,8.32
2012,충남,충남계룡시,4417000,N,9.6
2012,충남,충남당진시,4418000,N,5.48
2012,충남,충남금산군,4471000,N,2.82
2012,충남,충남부여군,4473000,N,9.96
2012,충남,충남서천군,4474000,N,4.59
2012,충남,충남청양군,4475000,N,2.57
2012,충남,충남홍성군,4476000,N,7.22
2012,충남,충남예산군,4477000,N,4.6
2012,충남,충남태안군,4478000,N,0
2012,전북,전북본청,4500000,Y,15
2012,전북,전북전주시,4511000,N,15.98
2012,전북,전북군산시,4512000,N,4.22
2012,전북,전북익산시,4513000,N,22.17
2012,전북,전북정읍시,4514000,N,9.68
2012,전북,전북남원시,4515000,N,3.32
2012,전북,전북김제시,4516000,N,3.12
2012,전북,전북완주군,4571000,N,18.17
2012,전북,전북진안군,4572000,N,0.87
2012,전북,전북무주군,4573000,N,0.68
2012,전북,전북장수군,4574000,N,2.21
2012,전북,전북임실군,4575000,N,3.84
2012,전북,전북순창군,4576000,N,1.23
2012,전북,전북고창군,4577000,N,6.44
2012,전북,전북부안군,4578000,N,3
2012,전남,전남본청,4600000,Y,17.58
2012,전남,전남목포시,4611000,N,17.21
2012,전남,전남여수시,4612000,N,8.32
2012,전남,전남순천시,4613000,N,7.57
2012,전남,전남나주시,4614000,N,6.67
2012,전남,전남광양시,4615000,N,4.42
2012,전남,전남담양군,4671000,N,2.76
2012,전남,전남곡성군,4672000,N,3.29
2012,전남,전남구례군,4673000,N,1.18
2012,전남,전남고흥군,4674000,N,1.23
2012,전남,전남보성군,4675000,N,1.31
2012,전남,전남화순군,4676000,N,5.7
2012,전남,전남장흥군,4677000,N,3.06
2012,전남,전남강진군,4678000,N,2.36
2012,전남,전남해남군,4679000,N,4.65
2012,전남,전남영암군,4680000,N,2.37
2012,전남,전남무안군,4681000,N,7.37
2012,전남,전남함평군,4682000,N,2.78
2012,전남,전남영광군,4683000,N,3.19
2012,전남,전남장성군,4684000,N,5.02
2012,전남,전남완도군,4685000,N,0
2012,전남,전남진도군,4686000,N,6.31
2012,전남,전남신안군,4687000,N,12.35
2012,경북,경북본청,4700000,Y,14.19
2012,경북,경북포항시,4711000,N,12.3
2012,경북,경북경주시,4712000,N,5.66
2012,경북,경북김천시,4713000,N,0.62
2012,경북,경북안동시,4714000,N,1.92
2012,경북,경북구미시,4715000,N,16.34
2012,경북,경북영주시,4716000,N,8.18
2012,경북,경북영천시,4717000,N,13.71
2012,경북,경북상주시,4718000,N,6.57
2012,경북,경북문경시,4719000,N,10.52
2012,경북,경북경산시,4720000,N,12.57
2012,경북,경북군위군,4771000,N,10.72
2012,경북,경북의성군,4772000,N,0.08
2012,경북,경북청송군,4773000,N,6.62
2012,경북,경북영양군,4774000,N,6.15
2012,경북,경북영덕군,4775000,N,7.84
2012,경북,경북청도군,4776000,N,0.88
2012,경북,경북고령군,4777000,N,1.76
2012,경북,경북성주군,4778000,N,9.22
2012,경북,경북칠곡군,4779000,N,11.91
2012,경북,경북예천군,4780000,N,6.19
2012,경북,경북봉화군,4781000,N,1.39
2012,경북,경북울진군,4782000,N,3.81
2012,경북,경북울릉군,4783000,N,8.14
2012,경남,경남본청,4800000,Y,19.64
2012,경남,경남창원시,4811000,N,6.47
2012,경남,경남진주시,4813000,N,6.89
2012,경남,경남통영시,4815000,N,8.54
2012,경남,경남사천시,4816000,N,6.16
2012,경남,경남김해시,4817000,N,16.96
2012,경남,경남밀양시,4818000,N,1.15
2012,경남,경남거제시,4819000,N,14.12
2012,경남,경남양산시,4820000,N,16.12
2012,경남,경남의령군,4871000,N,3.04
2012,경남,경남함안군,4872000,N,4.55
2012,경남,경남창녕군,4873000,N,0.94
2012,경남,경남고성군,4874000,N,5.51
2012,경남,경남남해군,4875000,N,4.49
2012,경남,경남하동군,4876000,N,0
2012,경남,경남산청군,4877000,N,2.15
2012,경남,경남함양군,4878000,N,0
2012,경남,경남거창군,4879000,N,3.08
2012,경남,경남합천군,4880000,N,2.69
2012,제주,제주본청,4900000,Y,20.05
2013,서울,서울본청,1100000,Y,20.48
2013,서울,서울종로구,1111000,N,0
2013,서울,서울중구,1112000,N,0
2013,서울,서울용산구,1113000,N,0
2013,서울,서울성동구,1114000,N,0
2013,서울,서울광진구,1115000,N,0
2013,서울,서울동대문구,1116000,N,0
2013,서울,서울중랑구,1117000,N,0
2013,서울,서울성북구,1118000,N,0
2013,서울,서울강북구,1119000,N,0
2013,서울,서울도봉구,1120000,N,0
2013,서울,서울노원구,1121000,N,0
2013,서울,서울은평구,1122000,N,0
2013,서울,서울서대문구,1123000,N,0
2013,서울,서울마포구,1124000,N,0
2013,서울,서울양천구,1125000,N,0
2013,서울,서울강서구,1126000,N,0
2013,서울,서울구로구,1127000,N,0
2013,서울,서울금천구,1128000,N,0
2013,서울,서울영등포구,1129000,N,0
2013,서울,서울동작구,1130000,N,0
2013,서울,서울관악구,1131000,N,0
2013,서울,서울서초구,1132000,N,0
2013,서울,서울강남구,1133000,N,0
2013,서울,서울송파구,1134000,N,0
2013,서울,서울강동구,1135000,N,0
2013,부산,부산본청,2600000,Y,27.81
2013,부산,부산중구,2611000,N,0
2013,부산,부산서구,2612000,N,1.88
2013,부산,부산동구,2613000,N,5.81
2013,부산,부산영도구,2614000,N,2.8
2013,부산,부산부산진구,2615000,N,0
2013,부산,부산동래구,2616000,N,0
2013,부산,부산남구,2617000,N,2.1
2013,부산,부산북구,2618000,N,0.03
2013,부산,부산해운대구,2619000,N,0.61
2013,부산,부산사하구,2620000,N,0.38
2013,부산,부산금정구,2621000,N,0
2013,부산,부산강서구,2622000,N,0
2013,부산,부산연제구,2623000,N,0
2013,부산,부산수영구,2624000,N,0
2013,부산,부산사상구,2625000,N,0
2013,부산,부산기장군,2671000,N,0
2013,대구,대구본청,2700000,Y,28.14
2013,대구,대구중구,2711000,N,2.31
2013,대구,대구동구,2712000,N,1.96
2013,대구,대구서구,2713000,N,0
2013,대구,대구남구,2714000,N,0
2013,대구,대구북구,2715000,N,0.81
2013,대구,대구수성구,2716000,N,0
2013,대구,대구달서구,2717000,N,1.4
2013,대구,대구달성군,2771000,N,0.08
2013,인천,인천본청,2800000,Y,36.1
2013,인천,인천중구,2811000,N,1.45
2013,인천,인천동구,2812000,N,0
2013,인천,인천남구,2813000,N,4.69
2013,인천,인천연수구,2814000,N,0
2013,인천,인천남동구,2815000,N,0.17
2013,인천,인천부평구,2816000,N,7.43
2013,인천,인천계양구,2817000,N,3.15
2013,인천,인천서구,2818000,N,6.11
2013,인천,인천강화군,2871000,N,1.09
2013,인천,인천옹진군,2872000,N,1.87
2013,광주,광주본청,2900000,Y,20.07
2013,광주,광주동구,2911000,N,1.08
2013,광주,광주서구,2912000,N,5.85
2013,광주,광주남구,2913000,N,1.44
2013,광주,광주북구,2914000,N,1.3
2013,광주,광주광산구,2915000,N,0.8
2013,대전,대전본청,3000000,Y,16.72
2013,대전,대전동구,3011000,N,8.58
2013,대전,대전중구,3012000,N,2.66
2013,대전,대전서구,3013000,N,1.01
2013,대전,대전유성구,3014000,N,0.91
2013,대전,대전대덕구,3015000,N,2.46
2013,울산,울산본청,3100000,Y,17.12
2013,울산,울산중구,3111000,N,0
2013,울산,울산남구,3112000,N,1.55
2013,울산,울산동구,3113000,N,1.11
2013,울산,울산북구,3114000,N,0
2013,울산,울산울주군,3171000,N,0
2013,세종,세종본청,3200000,Y,16.49
2013,경기,경기본청,4100000,Y,20.13
2013,경기,경기수원시,4111000,N,1.73
2013,경기,경기성남시,4112000,N,3.28
2013,경기,경기의정부시,4113000,N,6.96
2013,경기,경기안양시,4114000,N,11.16
2013,경기,경기부천시,4115000,N,5.9
2013,경기,경기광명시,4116000,N,2.57
2013,경기,경기평택시,4117000,N,6.01
2013,경기,경기동두천시,4118000,N,5.26
2013,경기,경기안산시,4119000,N,0.89
2013,경기,경기고양시,4120000,N,8.26
2013,경기,경기과천시,4121000,N,0
2013,경기,경기구리시,4122000,N,5.32
2013,경기,경기남양주시,4123000,N,9.21
2013,경기,경기오산시,4124000,N,5.69
2013,경기,경기시흥시,4125000,N,13.67
2013,경기,경기군포시,4126000,N,5.24
2013,경기,경기의왕시,4127000,N,7.97
2013,경기,경기하남시,4128000,N,3.18
2013,경기,경기용인시,4129000,N,28.96
2013,경기,경기파주시,4130000,N,9.07
2013,경기,경기이천시,4131000,N,12.37
2013,경기,경기안성시,4132000,N,1.85
2013,경기,경기김포시,4133000,N,12.35
2013,경기,경기화성시,4134000,N,12.23
2013,경기,경기광주시,4135000,N,19.56
2013,경기,경기양주시,4136000,N,12.66
2013,경기,경기포천시,4137000,N,6.82
2013,경기,경기여주시,4138000,N,0
2013,경기,경기연천군,4175000,N,1.73
2013,경기,경기가평군,4177000,N,3.84
2013,경기,경기양평군,4178000,N,5.77
2013,강원,강원본청,4200000,Y,17.76
2013,강원,강원춘천시,4211000,N,8.42
2013,강원,강원원주시,4212000,N,15.93
2013,강원,강원강릉시,4213000,N,9.88
2013,강원,강원동해시,4214000,N,15.64
2013,강원,강원태백시,4215000,N,6.53
2013,강원,강원속초시,4216000,N,20.06
2013,강원,강원삼척시,4217000,N,0
2013,강원,강원홍천군,4271000,N,0
2013,강원,강원횡성군,4272000,N,2.36
2013,강원,강원영월군,4273000,N,1.14
2013,강원,강원평창군,4274000,N,4.62
2013,강원,강원정선군,4275000,N,2.99
2013,강원,강원철원군,4276000,N,7.47
2013,강원,강원화천군,4277000,N,4.37
2013,강원,강원양구군,4278000,N,0.48
2013,강원,강원인제군,4279000,N,3.12
2013,강원,강원고성군,4280000,N,7.64
2013,강원,강원양양군,4281000,N,11.35
2013,충북,충북본청,4300000,Y,15.91
2013,충북,충북청주시,4311000,N,11.54
2013,충북,충북충주시,4312000,N,3.48
2013,충북,충북제천시,4313000,N,0
2013,충북,충북청원군,4371000,N,2.36
2013,충북,충북보은군,4372000,N,5.3
2013,충북,충북옥천군,4373000,N,4
2013,충북,충북영동군,4374000,N,0.78
2013,충북,충북진천군,4375000,N,4.91
2013,충북,충북괴산군,4376000,N,0
2013,충북,충북음성군,4377000,N,1.35
2013,충북,충북단양군,4378000,N,0
2013,충북,충북증평군,4379000,N,4.53
2013,충남,충남본청,4400000,Y,16.98
2013,충남,충남천안시,4411000,N,15.02
2013,충남,충남공주시,4412000,N,3.45
2013,충남,충남보령시,4413000,N,14.13
2013,충남,충남아산시,4414000,N,8.25
2013,충남,충남서산시,4415000,N,6.37
2013,충남,충남논산시,4416000,N,7.54
2013,충남,충남계룡시,4417000,N,11.4
2013,충남,충남당진시,4418000,N,5.1
2013,충남,충남금산군,4471000,N,3.57
2013,충남,충남부여군,4473000,N,8.45
2013,충남,충남서천군,4474000,N,3.44
2013,충남,충남청양군,4475000,N,2.72
2013,충남,충남홍성군,4476000,N,6.7
2013,충남,충남예산군,4477000,N,4.52
2013,충남,충남태안군,4478000,N,0.83
2013,전북,전북본청,4500000,Y,14.17
2013,전북,전북전주시,4511000,N,13.37
2013,전북,전북군산시,4512000,N,5.08
2013,전북,전북익산시,4513000,N,17.24
2013,전북,전북정읍시,4514000,N,8.8
2013,전북,전북남원시,4515000,N,3.89
2013,전북,전북김제시,4516000,N,3.44
2013,전북,전북완주군,4571000,N,15.19
2013,전북,전북진안군,4572000,N,0.54
2013,전북,전북무주군,4573000,N,0.32
2013,전북,전북장수군,4574000,N,0
2013,전북,전북임실군,4575000,N,3.32
2013,전북,전북순창군,4576000,N,0.89
2013,전북,전북고창군,4577000,N,8.31
2013,전북,전북부안군,4578000,N,3.78
2013,전남,전남본청,4600000,Y,15.26
2013,전남,전남목포시,4611000,N,14.19
2013,전남,전남여수시,4612000,N,9.23
2013,전남,전남순천시,4613000,N,6.89
2013,전남,전남나주시,4614000,N,5.69
2013,전남,전남광양시,4615000,N,3.65
2013,전남,전남담양군,4671000,N,2.26
2013,전남,전남곡성군,4672000,N,3.12
2013,전남,전남구례군,4673000,N,2.52
2013,전남,전남고흥군,4674000,N,0.76
2013,전남,전남보성군,4675000,N,0
2013,전남,전남화순군,4676000,N,5.33
2013,전남,전남장흥군,4677000,N,2.27
2013,전남,전남강진군,4678000,N,1.75
2013,전남,전남해남군,4679000,N,0.58
2013,전남,전남영암군,4680000,N,1.52
2013,전남,전남무안군,4681000,N,4.49
2013,전남,전남함평군,4682000,N,1.81
2013,전남,전남영광군,4683000,N,1.62
2013,전남,전남장성군,4684000,N,4.4
2013,전남,전남완도군,4685000,N,0
2013,전남,전남진도군,4686000,N,6.12
2013,전남,전남신안군,4687000,N,11.04
2013,경북,경북본청,4700000,Y,13.35
2013,경북,경북포항시,4711000,N,10.34
2013,경북,경북경주시,4712000,N,4.94
2013,경북,경북김천시,4713000,N,0
2013,경북,경북안동시,4714000,N,1.45
2013,경북,경북구미시,4715000,N,14.31
2013,경북,경북영주시,4716000,N,6.79
2013,경북,경북영천시,4717000,N,11.38
2013,경북,경북상주시,4718000,N,6.25
2013,경북,경북문경시,4719000,N,9.18
2013,경북,경북경산시,4720000,N,9.52
2013,경북,경북군위군,4771000,N,7.53
2013,경북,경북의성군,4772000,N,0
2013,경북,경북청송군,4773000,N,3.41
2013,경북,경북영양군,4774000,N,3.13
2013,경북,경북영덕군,4775000,N,6
2013,경북,경북청도군,4776000,N,0.34
2013,경북,경북고령군,4777000,N,1.14
2013,경북,경북성주군,4778000,N,15.07
2013,경북,경북칠곡군,4779000,N,9.67
2013,경북,경북예천군,4780000,N,5.91
2013,경북,경북봉화군,4781000,N,0.9
2013,경북,경북울진군,4782000,N,2.85
2013,경북,경북울릉군,4783000,N,7.53
2013,경남,경남본청,4800000,Y,15.46
2013,경남,경남창원시,4811000,N,7.37
2013,경남,경남진주시,4813000,N,10.49
2013,경남,경남통영시,4815000,N,7.83
2013,경남,경남사천시,4816000,N,4.82
2013,경남,경남김해시,4817000,N,12.19
2013,경남,경남밀양시,4818000,N,0.78
2013,경남,경남거제시,4819000,N,11.91
2013,경남,경남양산시,4820000,N,14.16
2013,경남,경남의령군,4871000,N,2.63
2013,경남,경남함안군,4872000,N,3.59
2013,경남,경남창녕군,4873000,N,0.46
2013,경남,경남고성군,4874000,N,4.77
2013,경남,경남남해군,4875000,N,3.43
2013,경남,경남하동군,4876000,N,0
2013,경남,경남산청군,4877000,N,1.17
2013,경남,경남함양군,4878000,N,0
2013,경남,경남거창군,4879000,N,0.16
2013,경남,경남합천군,4880000,N,0
2013,제주,제주본청,4900000,Y,16.14
2014,서울,서울본청,1100000,Y,19.5
2014,서울,서울종로구,1111000,N,0
2014,서울,서울중구,1112000,N,0
2014,서울,서울용산구,1113000,N,0
2014,서울,서울성동구,1114000,N,0
2014,서울,서울광진구,1115000,N,0
2014,서울,서울동대문구,1116000,N,0
2014,서울,서울중랑구,1117000,N,0
2014,서울,서울성북구,1118000,N,0
2014,서울,서울강북구,1119000,N,0
2014,서울,서울도봉구,1120000,N,0
2014,서울,서울노원구,1121000,N,0
2014,서울,서울은평구,1122000,N,0
2014,서울,서울서대문구,1123000,N,0
2014,서울,서울마포구,1124000,N,0
2014,서울,서울양천구,1125000,N,0
2014,서울,서울강서구,1126000,N,0
2014,서울,서울구로구,1127000,N,0
2014,서울,서울금천구,1128000,N,0
2014,서울,서울영등포구,1129000,N,0
2014,서울,서울동작구,1130000,N,0
2014,서울,서울관악구,1131000,N,0
2014,서울,서울서초구,1132000,N,0
2014,서울,서울강남구,1133000,N,0
2014,서울,서울송파구,1134000,N,0
2014,서울,서울강동구,1135000,N,0
2014,부산,부산본청,2600000,Y,27.98
2014,부산,부산중구,2611000,N,0
2014,부산,부산서구,2612000,N,3.3
2014,부산,부산동구,2613000,N,4.38
2014,부산,부산영도구,2614000,N,2.22
2014,부산,부산부산진구,2615000,N,0
2014,부산,부산동래구,2616000,N,0
2014,부산,부산남구,2617000,N,1.61
2014,부산,부산북구,2618000,N,0
2014,부산,부산해운대구,2619000,N,0.36
2014,부산,부산사하구,2620000,N,0.32
2014,부산,부산금정구,2621000,N,0
2014,부산,부산강서구,2622000,N,0
2014,부산,부산연제구,2623000,N,0
2014,부산,부산수영구,2624000,N,0
2014,부산,부산사상구,2625000,N,0
2014,부산,부산기장군,2671000,N,0
2014,대구,대구본청,2700000,Y,28.19
2014,대구,대구중구,2711000,N,2.02
2014,대구,대구동구,2712000,N,1.83
2014,대구,대구서구,2713000,N,0
2014,대구,대구남구,2714000,N,0
2014,대구,대구북구,2715000,N,1.83
2014,대구,대구수성구,2716000,N,0
2014,대구,대구달서구,2717000,N,1.15
2014,대구,대구달성군,2771000,N,0.04
2014,인천,인천본청,2800000,Y,37.53
2014,인천,인천중구,2811000,N,1.22
2014,인천,인천동구,2812000,N,0
2014,인천,인천남구,2813000,N,4.19
2014,인천,인천연수구,2814000,N,0
2014,인천,인천남동구,2815000,N,0.12
2014,인천,인천부평구,2816000,N,5.41
2014,인천,인천계양구,2817000,N,2.63
2014,인천,인천서구,2818000,N,4.82
2014,인천,인천강화군,2871000,N,0.59
2014,인천,인천옹진군,2872000,N,1.72
2014,광주,광주본청,2900000,Y,21.5
2014,광주,광주동구,2911000,N,0.89
2014,광주,광주서구,2912000,N,4.85
2014,광주,광주남구,2913000,N,1.06
2014,광주,광주북구,2914000,N,1.44
2014,광주,광주광산구,2915000,N,0.56
2014,대전,대전본청,3000000,Y,15.3
2014,대전,대전동구,3011000,N,7.48
